Providence,Providence,Rhode Island,44007,Providence,41.823,-71.4187,1290271,3979.7,shape,false,true,America/New_York,1,02903 02906 02907 02908 02904 02905 02909 02912 02918 02901 02902 02940,1840003289
Warwick,Warwick,Rhode Island,44003,Kent,41.7062,-71.4334,82783,913.2,shape,false,true,America/New_York,3,02818 02886 02889 02888 02887,1840003344
Cranston,Cranston,Rhode Island,44007,Providence,41.7658,-71.4858,82691,1126.4,shape,false,true,America/New_York,3,02831 02920 02905 02910 02823 02921,1840003287
Pawtucket,Pawtucket,Rhode Island,44007,Providence,41.8744,-71.3743,75176,3348.9,shape,false,true,America/New_York,2,02861 02860 02862,1840003285
East Providence,East Providence,Rhode Island,44007,Providence,41.8065,-71.3565,47012,1366.4,shape,false,true,America/New_York,3,02915 02914 02916,1840003288
Woonsocket,Woonsocket,Rhode Island,44007,Providence,42.001,-71.4993,43029,2144.9,shape,false,true,America/New_York,2,02895,1840003290
Newport,Newport,Rhode Island,44005,Newport,41.4801,-71.3203,25087,1265.2,shape,false,true,America/New_York,3,02841 02840,1840003355
Central Falls,Central Falls,Rhode Island,44007,Providence,41.8901,-71.3934,22359,7230.2,shape,false,true,America/New_York,2,02863,1840003286
Valley Falls,Valley Falls,Rhode Island,44007,Providence,41.9233,-71.3924,12072,1313.7,shape,false,false,America/New_York,3,02864,1840003295
Newport East,Newport East,Rhode Island,44005,Newport,41.5159,-71.2878,11644,781.4,shape,false,true,America/New_York,3,02842,1840073469
Cumberland Hill,Cumberland Hill,Rhode Island,44007,Providence,41.9736,-71.4605,8866,1076.2,shape,false,false,America/New_York,3,02864,1840003291
Greenville,Greenville,Rhode Island,44007,Providence,41.882,-71.5549,8777,609.7,shape,false,false,America/New_York,3,02917 02828,1840003292
Kingston,Kingston,Rhode Island,44009,Washington,41.4738,-71.5236,6560,1627.3,shape,false,false,America/New_York,3,02879 02881,1840003365
Pascoag,Pascoag,Rhode Island,44007,Providence,41.952,-71.7042,4527,344.8,shape,false,false,America/New_York,3,02859,1840003294
Narragansett Pier,Narragansett Pier,Rhode Island,44009,Washington,41.4281,-71.4668,2805,303.6,shape,false,false,America/New_York,3,02882 02880,1840003366
Hope Valley,Hope Valley,Rhode Island,44009,Washington,41.5151,-71.7201,2209,256.8,shape,false,false,America/New_York,3,02832,1840003364
Melville,Melville,Rhode Island,44005,Newport,41.5611,-71.2937,1918,353.0,shape,true,true,America/New_York,3,02842 02871,1840003356
Chepachet,Chepachet,Rhode Island,44007,Providence,41.9104,-71.6654,1755,123.0,shape,false,false,America/New_York,3,02814,1840026229
Ashaway,Ashaway,Rhode Island,44009,Washington,41.426,-71.7852,1662,270.3,shape,false,false,America/New_York,3,02804,1840003362
Harrisville,Harrisville,Rhode Island,44007,Providence,41.9687,-71.6768,1515,720.2,shape,false,false,America/New_York,3,02830,1840003293
Harmony,Harmony,Rhode Island,44007,Providence,41.8964,-71.6052,1442,189.2,shape,false,false,America/New_York,3,02814 02829,1840026228
Bradford,Bradford,Rhode Island,44009,Washington,41.3944,-71.7541,1189,252.6,shape,false,false,America/New_York,3,02891 02808,1840003363
Carolina,Carolina,Rhode Island,44009,Washington,41.4625,-71.6585,1165,182.8,shape,false,false,America/New_York,3,02812 02813,1840026289
Greene,Greene,Rhode Island,44003,Kent,41.6988,-71.7339,1070,68.0,shape,false,false,America/New_York,3,02827,1840026257
Weekapaug,Weekapaug,Rhode Island,44009,Washington,41.3359,-71.7633,522,173.4,shape,false,false,America/New_York,3,02891,1840026293
Quonochontaug,Quonochontaug,Rhode Island,44009,Washington,41.3447,-71.7059,452,129.9,shape,false,false,America/New_York,3,02813,1840026291
Misquamicut,Misquamicut,Rhode Island,44009,Washington,41.3237,-71.822,379,124.8,shape,false,false,America/New_York,3,02891,1840026290
Foster Center,Foster Center,Rhode Island,44007,Providence,41.7898,-71.7328,343,61.1,shape,false,false,America/New_York,3,02825,1840026231
Wyoming,Wyoming,Rhode Island,44009,Washington,41.5143,-71.6903,318,142.4,shape,false,false,America/New_York,3,02898,1840026288
Watch Hill,Watch Hill,Rhode Island,44009,Washington,41.3157,-71.8486,311,149.8,shape,false,false,America/New_York,3,02891,1840026292
Clayville,Clayville,Rhode Island,44007,Providence,41.7734,-71.6854,102,22.8,shape,false,false,America/New_York,3,02815 02825,1840026230
